  MRA_Host192 , ID: 191 	 Dist_Recalc: 0 	 Soma: 0 	 Chunks 64 	 Pre_ex= 0 	 Tem_Cor= 416
  MRA_Host193 , ID: 192 	 Dist_Recalc: 1 	 Soma: 1 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host194 , ID: 193 	 Dist_Recalc: 1 	 Soma: 2 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host195 , ID: 194 	 Dist_Recalc: 1 	 Soma: 3 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host196 , ID: 195 	 Dist_Recalc: 1 	 Soma: 4 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host197 , ID: 196 	 Dist_Recalc: 1 	 Soma: 5 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host198 , ID: 197 	 Dist_Recalc: 1 	 Soma: 6 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host199 , ID: 198 	 Dist_Recalc: 1 	 Soma: 7 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host200 , ID: 199 	 Dist_Recalc: 1 	 Soma: 8 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host201 , ID: 200 	 Dist_Recalc: 1 	 Soma: 9 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host202 , ID: 201 	 Dist_Recalc: 1 	 Soma: 10 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host203 , ID: 202 	 Dist_Recalc: 1 	 Soma: 11 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host204 , ID: 203 	 Dist_Recalc: 1 	 Soma: 12 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host205 , ID: 204 	 Dist_Recalc: 1 	 Soma: 13 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host206 , ID: 205 	 Dist_Recalc: 1 	 Soma: 14 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host207 , ID: 206 	 Dist_Recalc: 1 	 Soma: 15 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host208 , ID: 207 	 Dist_Recalc: 1 	 Soma: 16 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host209 , ID: 208 	 Dist_Recalc: 1 	 Soma: 17 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host210 , ID: 209 	 Dist_Recalc: 1 	 Soma: 18 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host211 , ID: 210 	 Dist_Recalc: 1 	 Soma: 19 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host212 , ID: 211 	 Dist_Recalc: 1 	 Soma: 20 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host213 , ID: 212 	 Dist_Recalc: 1 	 Soma: 21 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host214 , ID: 213 	 Dist_Recalc: 1 	 Soma: 22 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host215 , ID: 214 	 Dist_Recalc: 1 	 Soma: 23 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host216 , ID: 215 	 Dist_Recalc: 1 	 Soma: 24 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host217 , ID: 216 	 Dist_Recalc: 1 	 Soma: 25 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host218 , ID: 217 	 Dist_Recalc: 1 	 Soma: 26 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host219 , ID: 218 	 Dist_Recalc: 1 	 Soma: 27 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host220 , ID: 219 	 Dist_Recalc: 1 	 Soma: 28 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host221 , ID: 220 	 Dist_Recalc: 1 	 Soma: 29 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host222 , ID: 221 	 Dist_Recalc: 1 	 Soma: 30 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host223 , ID: 222 	 Dist_Recalc: 1 	 Soma: 31 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host224 , ID: 223 	 Dist_Recalc: 1 	 Soma: 32 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host225 , ID: 224 	 Dist_Recalc: 1 	 Soma: 33 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host226 , ID: 225 	 Dist_Recalc: 1 	 Soma: 34 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host227 , ID: 226 	 Dist_Recalc: 1 	 Soma: 35 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host228 , ID: 227 	 Dist_Recalc: 1 	 Soma: 36 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host229 , ID: 228 	 Dist_Recalc: 1 	 Soma: 37 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host230 , ID: 229 	 Dist_Recalc: 1 	 Soma: 38 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host231 , ID: 230 	 Dist_Recalc: 1 	 Soma: 39 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host232 , ID: 231 	 Dist_Recalc: 1 	 Soma: 40 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host233 , ID: 232 	 Dist_Recalc: 1 	 Soma: 41 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host234 , ID: 233 	 Dist_Recalc: 1 	 Soma: 42 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host235 , ID: 234 	 Dist_Recalc: 1 	 Soma: 43 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host236 , ID: 235 	 Dist_Recalc: 1 	 Soma: 44 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host237 , ID: 236 	 Dist_Recalc: 1 	 Soma: 45 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host238 , ID: 237 	 Dist_Recalc: 1 	 Soma: 46 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host239 , ID: 238 	 Dist_Recalc: 1 	 Soma: 47 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host240 , ID: 239 	 Dist_Recalc: 1 	 Soma: 48 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host241 , ID: 240 	 Dist_Recalc: 1 	 Soma: 49 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host242 , ID: 241 	 Dist_Recalc: 1 	 Soma: 50 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host243 , ID: 242 	 Dist_Recalc: 1 	 Soma: 51 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host244 , ID: 243 	 Dist_Recalc: 1 	 Soma: 52 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host245 , ID: 244 	 Dist_Recalc: 1 	 Soma: 53 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host246 , ID: 245 	 Dist_Recalc: 1 	 Soma: 54 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host247 , ID: 246 	 Dist_Recalc: 1 	 Soma: 55 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host248 , ID: 247 	 Dist_Recalc: 1 	 Soma: 56 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host249 , ID: 248 	 Dist_Recalc: 1 	 Soma: 57 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host250 , ID: 249 	 Dist_Recalc: 1 	 Soma: 58 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host251 , ID: 250 	 Dist_Recalc: 1 	 Soma: 59 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host252 , ID: 251 	 Dist_Recalc: 1 	 Soma: 60 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host253 , ID: 252 	 Dist_Recalc: 1 	 Soma: 61 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host254 , ID: 253 	 Dist_Recalc: 1 	 Soma: 62 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host255 , ID: 254 	 Dist_Recalc: 1 	 Soma: 63 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
  MRA_Host256 , ID: 255 	 Dist_Recalc: 1 	 Soma: 64 	 Chunks 64 	 Pre_ex= 208 	 Tem_Cor= 624
 
